StatisticsProfileDate,CovidCasesConfirmed,HospitalisedCovidCases,RequiringICUCovidCases,HealthcareWorkersCovidCases,ClustersNotified,HospitalisedAged5,HospitalisedAged5to14,HospitalisedAged15to24,HospitalisedAged25to34,HospitalisedAged35to44,HospitalisedAged45to54,HospitalisedAged55to64,HospitalisedAged65up,Male,Female,Unknown,Aged1to4,Aged5to14,Aged15to24,Aged25to34,Aged35to44,Aged45to54,Aged55to64,Aged65up,Median_Age,CommunityTransmission,CloseContact,TravelAbroad,FID,HospitalisedAged65to74,HospitalisedAged75to84,HospitalisedAged85up,Aged65to74,Aged75to84,Aged85up
24/12/2020,84062,5898,695,13423,10599,56,56,205,365,456,727,848,3183,39799,44254,9,2343,5787,14599,14188,13268,12604,8966,12281,35,0,0,0,300,1074,1308,801,4752,4061,3468
25/12/2020,85354,5938,702,13489,10599,57,57,207,369,460,730,855,3201,40462,44882,10,2378,5885,14889,14448,13436,12780,9121,12391,33,0,0,0,301,1080,1314,807,4807,4092,3492
26/12/2020,86096,5977,704,13552,10610,57,57,208,374,462,734,857,3226,40849,45237,10,2395,5926,15030,14621,13542,12878,9199,12479,34,0,0,0,302,1086,1329,811,4851,4125,3503
27/12/2020,86858,6001,706,13590,10615,58,58,209,376,462,736,858,3242,41250,45597,11,2429,5970,15185,14789,13671,12966,9276,12546,33,0,0,0,303,1090,1336,816,4886,4147,3513
28/12/2020,88403,6052,712,13709,10623,59,60,209,378,466,742,863,3273,42008,46384,11,2468,6083,15502,15114,13890,13173,9443,12704,34,0,0,0,304,1103,1349,821,4977,4192,3535
29/12/2020,90125,6131,717,13821,10648,60,62,212,387,469,749,877,3313,42865,47249,11,2507,6172,15899,15456,14159,13417,9633,12856,34,0,0,0,305,1114,1362,837,5063,4228,3565
30/12/2020,91731,6201,728,13965,10695,60,62,215,395,474,754,885,3354,43658,48060,13,2539,6248,16271,15807,14377,13642,9810,13011,34,0,0,0,306,1128,1375,851,5145,4269,3597
31/12/2020,93481,6290,734,14111,10736,60,64,225,401,484,766,896,3392,44505,48963,13,2574,6337,16653,16174,14628,13878,10016,13195,35,0,0,0,307,1143,1387,862,5247,4311,3637
01/01/2021,96863,6374,744,14419,10760,62,65,228,403,492,778,905,3439,46124,50725,14,2676,6525,17433,16784,15153,14360,10391,13515,35,0,0,0,308,1162,1405,872,5425,4393,3697
02/01/2021,101817,6494,760,14746,10762,64,66,229,405,503,801,928,3496,48536,53267,14,2786,6812,18431,17776,15904,15101,10994,13986,36,0,0,0,309,1180,1434,882,5715,4520,3751
03/01/2021,107918,6679,779,15203,10770,68,67,237,418,524,822,957,3584,51444,56459,15,2924,7154,19569,19059,16847,15978,11810,14550,36,0,0,0,310,1209,1474,901,6043,4677,3830
04/01/2021,113224,6806,793,15478,10814,69,67,244,427,535,835,973,3654,53988,59220,16,3043,7474,20618,20110,17673,16748,12479,15052,36,0,0,0,311,1231,1504,919,6326,4825,3901
05/01/2021,121023,7011,823,16024,10858,71,67,249,444,548,859,1005,3766,57722,63284,17,3192,7876,22133,21718,18931,17909,13451,15786,36,0,0,0,312,1271,1547,948,6715,5047,4024
06/01/2021,127528,7249,845,16545,10912,76,71,264,460,564,885,1036,3891,60790,66721,17,3323,8184,23358,23014,20032,18899,14283,16408,37,0,0,0,313,1324,1580,987,7063,5204,4141
07/01/2021,135766,7535,881,17252,10963,80,71,275,483,589,911,1084,4040,64642,71107,17,3463,8560,24909,24630,21418,20192,15313,17254,38,0,0,0,314,1380,1630,1030,7541,5441,4272
08/01/2021,140602,7706,903,17622,10984,83,71,278,489,597,929,1111,4146,66947,73638,17,3545,8792,25848,25546,22187,20909,15949,17798,38,0,0,0,315,1420,1670,1056,7824,5609,4365
09/01/2021,147433,7963,936,18311,10988,85,72,288,499,618,954,1146,4299,70196,77220,17,3669,9094,27123,26838,23310,22016,16793,18562,38,0,0,0,316,1466,1732,1101,8221,5835,4506
10/01/2021,152323,8138,955,18804,10989,87,73,291,506,626,970,1169,4414,72445,79861,17,3771,9348,28014,27688,24089,22773,17398,19214,39,0,0,0,317,1499,1787,1128,8558,6022,4634
11/01/2021,155393,8416,981,19258,11081,89,74,299,522,639,991,1203,4597,73864,81510,19,3828,9457,28468,28229,24591,23205,17812,19775,42,0,0,0,318,1555,1869,1173,8778,6222,4775
12/01/2021,158951,8662,1002,19730,11170,90,77,305,535,654,1015,1239,4745,75484,83448,19,3887,9612,28970,28848,25171,23856,18289,20290,42,0,0,0,319,1607,1923,1215,9014,6381,4895
13/01/2021,162897,8910,1024,20241,11204,92,79,310,555,666,1041,1277,4888,77311,85567,19,3961,9779,29531,29498,25844,24524,18817,20915,42,0,0,0,320,1646,1993,1249,9247,6614,5054
14/01/2021,166387,9175,1042,20758,11263,95,83,323,564,689,1072,1314,5033,78892,87475,20,4025,9926,30028,30077,26443,25112,19262,21486,42,0,0,0,321,1690,2047,1296,9466,6816,5204
15/01/2021,169608,9394,1057,21247,11275,97,84,331,574,700,1099,1340,5167,80385,89200,23,4101,10075,30463,30631,26982,25678,19660,21990,42,0,0,0,322,1718,2107,1342,9654,6985,5351
16/01/2021,172545,9517,1073,21690,11296,97,85,336,576,711,1109,1360,5241,81735,90787,23,4175,10237,30923,31138,27471,26151,20029,22385,40,0,0,0,323,1736,2140,1365,9810,7118,5457
17/01/2021,174655,9607,1086,22016,11368,98,85,341,580,719,1121,1372,5289,82729,91902,24,4214,10326,31268,31517,27857,26474,20278,22685,39,0,0,0,324,1748,2162,1379,9925,7216,5544
18/01/2021,176643,9803,1106,22393,11415,100,86,347,589,734,1135,1401,5409,83616,93001,26,4259,10423,31549,31863,28185,26788,20510,23029,42,0,0,0,325,1790,2203,1416,10058,7333,5638
19/01/2021,179116,9969,1118,22871,11461,100,86,358,593,745,1150,1421,5514,84709,94381,26,4302,10514,31858,32255,28633,27249,20816,23452,43,0,0,0,326,1813,2247,1454,10214,7468,5770
20/01/2021,181714,10121,1129,23328,11488,102,88,360,605,755,1165,1443,5601,85959,95729,26,4359,10619,32192,32720,29091,27721,21143,23831,42,0,0,0,327,1841,2283,1477,10368,7603,5860
21/01/2021,184079,10278,1143,23661,11518,105,89,367,610,766,1177,1462,5700,87106,96943,30,4418,10744,32529,33153,29480,28070,21433,24214,40,0,0,0,328,1869,2331,1500,10509,7738,5967
22/01/2021,185982,10390,1153,23932,11539,105,90,369,617,773,1186,1475,5773,87989,97961,32,4470,10834,32797,33509,29819,28366,21637,24512,40,0,0,0,329,1885,2361,1527,10606,7844,6062
23/01/2021,187351,10461,1161,24121,11561,105,90,369,624,776,1192,1483,5820,88629,98690,32,4497,10913,33000,33766,30052,28576,21806,24703,39,0,0,0,330,1898,2382,1540,10683,7909,6111
24/01/2021,188717,10549,1167,24373,11600,106,91,373,631,780,1199,1498,5869,89245,99439,33,4547,10978,33177,34006,30284,28789,21962,24936,41,0,0,0,331,1911,2403,1555,10754,7984,6198
25/01/2021,189633,10669,1175,24561,11627,107,91,378,634,786,1207,1508,5956,89661,99938,34,4570,11022,33296,34148,30417,28931,22063,25148,44,0,0,0,332,1927,2445,1584,10812,8067,6269
26/01/2021,190963,10775,1186,24787,11645,108,93,382,643,793,1215,1520,6019,90279,100650,34,4617,11087,33480,34353,30641,29139,22205,25403,43,0,0,0,333,1947,2472,1600,10907,8149,6347
27/01/2021,192422,10887,1192,24976,11667,110,94,385,655,801,1227,1529,6084,90970,101415,37,4654,11176,33698,34566,30891,29362,22356,25681,41,0,0,0,334,1969,2495,1620,10999,8244,6438
28/01/2021,193665,10987,1196,25164,11723,110,95,387,658,804,1240,1539,6152,91561,102066,38,4686,11239,33877,34778,31074,29559,22511,25903,42,0,0,0,335,1991,2521,1640,11079,8321,6503
29/01/2021,195027,11076,1206,25364,11727,114,97,391,666,813,1247,1554,6192,92204,102785,38,4735,11328,34064,35025,31313,29775,22653,26096,38,0,0,0,336,2004,2540,1648,11162,8384,6550
30/01/2021,196272,11162,1212,25555,11739,114,97,392,673,821,1255,1565,6243,92785,103448,39,4776,11394,34269,35223,31547,29946,22784,26295,39,0,0,0,337,2018,2560,1665,11231,8449,6615
31/01/2021,197330,11218,1218,25717,11802,114,97,392,677,824,1263,1575,6274,93295,103995,40,4800,11446,34423,35406,31738,30106,22900,26473,41,0,0,0,338,2030,2568,1676,11298,8500,6675
01/02/2021,198203,11309,1223,25868,11822,114,97,397,685,832,1269,1587,6326,93711,104451,41,4823,11498,34555,35530,31895,30238,22992,26634,41,0,0,0,339,2044,2591,1691,11341,8552,6741
02/02/2021,199210,11401,1232,26010,11847,114,97,402,695,838,1283,1596,6374,94176,104992,42,4858,11567,34695,35685,32059,30398,23099,26811,41,0,0,0,340,2055,2611,1708,11402,8607,6802
03/02/2021,200523,11511,1236,26149,11872,115,98,404,706,843,1295,1612,6435,94803,105677,43,4892,11656,34916,35893,32269,30591,23256,27011,40,0,0,0,341,2076,2634,1725,11487,8667,6857
04/02/2021,201565,11613,1241,26275,11900,116,98,409,710,853,1305,1629,6490,95309,106213,43,4926,11740,35079,36066,32418,30755,23377,27165,38,0,0,0,342,2088,2655,1747,11536,8726,6903
05/02/2021,202392,11677,1248,26353,11922,117,99,412,711,856,1312,1636,6531,95720,106629,43,4962,11814,35193,36186,32597,30884,23444,27273,38,0,0,0,343,2103,2670,1758,11576,8765,6932
06/02/2021,203415,11737,1256,26437,11922,118,99,414,714,864,1319,1644,6562,96209,107163,43,4991,11914,35402,36354,32755,31030,23543,27387,35,0,0,0,344,2111,2685,1766,11629,8801,6957
07/02/2021,204241,11797,1262,26522,11930,119,99,418,720,864,1325,1651,6598,96607,107590,44,5049,12000,35542,36480,32872,31150,23608,27501,35,0,0,0,345,2118,2701,1779,11668,8843,6990
08/02/2021,204794,11872,1270,26592,11955,119,102,421,723,875,1331,1660,6638,96892,107857,45,5071,12050,35631,36556,32969,31241,23656,27581,39,0,0,0,346,2131,2721,1786,11699,8877,7005
09/02/2021,205798,11955,1284,26666,11990,122,106,424,726,881,1344,1673,6676,97371,108382,45,5131,12157,35788,36731,33121,31372,23770,27689,35,0,0,0,347,2142,2740,1794,11751,8915,7023
10/02/2021,206660,12011,1292,26726,12034,124,107,428,730,887,1351,1681,6700,97769,108844,47,5170,12242,35934,36880,33266,31487,23855,27786,35,0,0,0,348,2148,2754,1798,11788,8956,7042
11/02/2021,207582,12088,1298,26796,12071,125,108,435,737,896,1356,1692,6736,98225,109310,47,5214,12331,36091,37054,33410,31597,23950,27895,34,0,0,0,349,2157,2770,1809,11832,8992,7071
12/02/2021,208657,12151,1303,26890,12112,127,108,439,746,899,1362,1699,6768,98747,109859,51,5262,12447,36344,37230,33569,31725,24046,27994,32,0,0,0,350,2168,2784,1816,11887,9022,7085
13/02/2021,209442,12187,1306,26933,12115,127,109,441,747,903,1365,1704,6788,99160,110231,51,5317,12543,36507,37359,33681,31829,24103,28063,31,0,0,0,351,2176,2789,1823,11919,9040,7104
14/02/2021,210260,12229,1312,26979,12115,129,109,443,750,906,1372,1708,6809,99588,110620,52,5364,12633,36692,37484,33803,31933,24172,28139,31,0,0,0,352,2181,2797,1831,11954,9062,7123
15/02/2021,211001,12301,1316,27025,12177,131,109,446,755,908,1383,1718,6848,99963,110985,53,5403,12721,36863,37601,33895,32014,24233,28231,30,0,0,0,353,2191,2819,1838,11988,9108,7135
16/02/2021,211647,12363,1322,27068,12217,131,109,448,763,913,1392,1724,6880,100289,111305,53,5430,12767,37004,37691,34005,32113,24289,28308,37,0,0,0,354,2200,2831,1849,12016,9139,7153
17/02/2021,212546,12438,1329,27127,12237,131,109,451,769,920,1398,1738,6919,100764,111727,55,5468,12839,37168,37852,34160,32226,24375,28418,36,0,0,0,355,2218,2844,1857,12062,9178,7178
18/02/2021,213307,12489,1333,27178,12267,133,110,457,773,924,1399,1745,6945,101138,112113,56,5511,12909,37352,37981,34279,32306,24435,28494,30,0,0,0,356,2228,2855,1862,12098,9197,7199
19/02/2021,214290,12550,1338,27234,12267,134,111,462,775,935,1404,1754,6972,101623,112610,57,5578,13006,37571,38120,34441,32413,24520,28601,32,0,0,0,357,2240,2863,1869,12141,9234,7226
20/02/2021,214967,12583,1338,27282,12296,135,111,465,777,939,1407,1761,6985,101958,112952,57,5621,13082,37720,38228,34546,32480,24587,28663,32,0,0,0,358,2244,2867,1874,12176,9250,7237
21/02/2021,215650,12619,1343,27340,12317,138,113,467,781,944,1415,1765,6993,102285,113308,57,5666,13157,37843,38335,34643,32588,24662,28716,34,0,0,0,359,2247,2870,1876,12204,9265,7247
22/02/2021,216225,12669,1345,27381,12392,138,113,468,786,949,1420,1768,7024,102561,113607,57,5701,13228,37961,38414,34730,32650,24714,28787,32,0,0,0,360,2255,2884,1885,12227,9296,7264
23/02/2021,216799,12704,1348,27426,12462,139,113,474,788,953,1427,1771,7036,102847,113895,57,5732,13276,38083,38502,34828,32727,24763,28848,34,0,0,0,361,2259,2888,1889,12250,9317,7281
24/02/2021,217407,12734,1351,27469,12524,139,113,476,790,954,1433,1777,7048,103153,114197,57,5760,13321,38215,38603,34924,32808,24819,28916,34,0,0,0,362,2263,2893,1892,12282,9336,7298
25/02/2021,218180,12777,1356,27508,12580,139,113,480,792,960,1442,1777,7070,103549,114574,57,5803,13398,38363,38729,35046,32939,24861,29000,34,0,0,0,363,2271,2903,1896,12312,9367,7321
26/02/2021,218912,12808,1359,27544,12643,140,114,481,794,964,1443,1782,7086,103900,114953,59,5871,13481,38492,38862,35155,33021,24928,29061,31,0,0,0,364,2279,2906,1901,12341,9387,7333
27/02/2021,219514,12837,1365,27579,12661,142,115,481,796,966,1450,1786,7097,104194,115260,60,5906,13546,38615,38972,35258,33101,24978,29097,32,0,0,0,365,2280,2912,1905,12356,9401,7340
28/02/2021,220199,12859,1368,27611,12670,143,116,482,798,966,1452,1788,7110,104545,115593,61,5956,13638,38759,39089,35340,33187,25036,29153,30,0,0,0,366,2285,2917,1908,12386,9416,7351
01/03/2021,220557,12884,1369,27635,12762,143,116,484,799,966,1457,1789,7126,104708,115788,61,5980,13675,38828,39138,35397,33236,25071,29191,34,0,0,0,367,2291,2924,1911,12404,9428,7359
02/03/2021,221114,12915,1373,27673,12861,143,116,485,806,970,1460,1797,7134,104986,116066,62,6014,13734,38924,39236,35487,33316,25130,29232,34,0,0,0,368,2294,2928,1912,12428,9440,7364
03/03/2021,221565,12950,1376,27700,12936,143,116,488,810,974,1464,1801,7150,105204,116298,63,6043,13778,39026,39308,35551,33369,25178,29271,31,0,0,0,369,2299,2936,1915,12447,9456,7368
04/03/2021,222083,12979,1378,27725,13008,144,116,489,814,977,1469,1805,7161,105479,116541,63,6076,13842,39098,39407,35632,33438,25239,29310,33,0,0,0,370,2302,2940,1919,12469,9467,7374
05/03/2021,222618,13011,1381,27744,13067,147,116,490,816,982,1473,1810,7173,105774,116779,65,6103,13891,39198,39507,35723,33494,25295,29366,33,0,0,0,371,2305,2947,1921,12504,9480,7382
06/03/2021,223143,13037,1382,27761,13087,148,116,492,818,987,1475,1811,7186,106044,117034,65,6141,13960,39301,39605,35804,33545,25332,29413,31,0,0,0,372,2308,2953,1925,12529,9497,7387
07/03/2021,223577,13059,1385,27776,13103,149,116,494,818,989,1477,1815,7197,106259,117252,66,6171,14013,39381,39666,35888,33595,25361,29460,33,0,0,0,373,2309,2962,1926,12555,9515,7390
08/03/2021,223888,13087,1386,27803,13211,151,116,494,819,991,1481,1821,7210,106418,117403,67,6198,14042,39440,39711,35928,33645,25386,29496,34,0,0,0,374,2313,2967,1930,12573,9528,7395
09/03/2021,224519,13117,1391,27844,13291,152,116,499,821,992,1481,1826,7226,106735,117717,67,6245,14110,39587,39827,36020,33732,25423,29533,29,0,0,0,375,2319,2974,1933,12594,9540,7399
10/03/2021,225110,13136,1394,27874,13326,154,117,500,821,993,1485,1829,7233,107036,118006,68,6280,14179,39701,39931,36125,33804,25468,29580,32,0,0,0,376,2323,2976,1934,12620,9555,7405
11/03/2021,225754,13172,1399,27900,13326,154,117,501,822,1000,1492,1832,7250,107347,118337,70,6314,14269,39842,40034,36232,33875,25519,29627,30,0,0,0,377,2328,2983,1939,12647,9569,7411
12/03/2021,226295,13203,1403,27926,13326,154,117,505,829,1003,1495,1835,7261,107616,118609,70,6339,14354,39963,40118,36312,33926,25563,29678,29,0,0,0,378,2332,2987,1942,12672,9588,7418
13/03/2021,226678,13219,1404,27946,0,154,119,509,830,1004,1496,1837,7266,107812,118796,70,6361,14400,40038,40184,36385,33972,25596,29700,31,0,0,0,379,2334,2990,1942,12686,9595,7419
14/03/2021,227251,13246,1409,27960,0,154,119,510,833,1006,1501,1841,7278,108103,119078,70,6411,14496,40127,40273,36479,34039,25639,29745,30,0,0,0,380,2337,2997,1944,12711,9608,7426
15/03/2021,227596,13293,1411,27972,0,154,119,512,834,1014,1504,1845,7307,108273,119253,70,6431,14546,40180,40330,36540,34071,25663,29793,33,0,0,0,381,2349,3009,1949,12735,9624,7434
16/03/2021,228153,13325,1414,27997,0,156,119,514,837,1016,1505,1847,7327,108535,119548,70,6494,14634,40264,40421,36624,34134,25699,29841,29,0,0,0,382,2362,3015,1950,12768,9635,7438
17/03/2021,228727,13349,1418,28021,0,157,120,517,840,1020,1507,1848,7336,108823,119834,70,6544,14719,40346,40520,36735,34206,25742,29873,32,0,0,0,383,2368,3017,1951,12789,9643,7441
18/03/2021,229230,13385,1426,28031,0,158,120,519,841,1025,1511,1855,7352,109070,120090,70,6582,14798,40412,40605,36821,34268,25778,29924,33,0,0,0,384,2376,3021,1955,12816,9656,7452
19/03/2021,229752,13427,1429,28047,0,158,120,520,844,1026,1514,1863,7378,109327,120354,71,6630,14870,40475,40685,36913,34331,25825,29981,34,0,0,0,385,2382,3035,1961,12842,9679,7460
20/03/2021,230516,13466,1431,28076,0,158,122,522,847,1028,1518,1868,7399,109708,120735,73,6703,14978,40577,40832,37052,34404,25879,30049,32,0,0,0,386,2389,3045,1965,12877,9704,7468
21/03/2021,231035,13483,1434,28095,0,158,123,523,848,1032,1518,1870,7407,109965,120997,73,6772,15076,40645,40912,37146,34455,25902,30085,28,0,0,0,387,2392,3048,1967,12891,9721,7473
22/03/2021,231406,13506,1435,28102,0,159,126,525,851,1034,1519,1873,7415,110148,121185,73,6808,15158,40685,40970,37210,34496,25929,30108,30,0,0,0,388,2394,3053,1968,12902,9731,7475
23/03/2021,232085,13534,1436,28131,0,160,127,525,855,1038,1520,1880,7425,110470,121542,73,6864,15270,40780,41087,37341,34564,25982,30155,32,0,0,0,389,2397,3057,1971,12925,9747,7483
24/03/2021,232689,13561,1439,28152,0,161,127,526,856,1040,1523,1882,7442,110767,121848,74,6906,15369,40863,41198,37458,34622,26031,30200,33,0,0,0,390,2406,3061,1975,12952,9759,7489
25/03/2021,233273,13597,1444,28173,0,164,128,528,857,1045,1525,1887,7459,111065,122134,74,6958,15440,40957,41277,37583,34690,26071,30255,34,0,0,0,391,2413,3070,1976,12984,9777,7494
26/03/2021,233896,13622,1445,28197,0,164,128,528,858,1050,1528,1891,7471,111375,122447,74,7015,15530,41052,41382,37703,34773,26114,30285,32,0,0,0,392,2419,3074,1978,13001,9787,7497
27/03/2021,234497,13639,1446,28208,0,165,128,529,862,1053,1531,1891,7476,111677,122746,74,7080,15637,41158,41467,37803,34842,26150,30318,27,0,0,0,393,2422,3075,1979,13023,9795,7500
28/03/2021,235036,13649,1447,28224,0,165,128,530,862,1053,1532,1893,7482,111965,122995,76,7130,15736,41230,41540,37904,34902,26201,30351,32,0,0,0,394,2425,3076,1981,13043,9806,7502
29/03/2021,235401,13684,1450,28239,0,165,130,531,862,1055,1537,1901,7499,112148,123177,76,7151,15795,41283,41591,37963,34957,26229,30390,34,0,0,0,395,2433,3080,1986,13066,9816,7508
30/03/2021,235812,13712,1456,28249,0,165,130,531,863,1059,1545,1904,7511,112350,123386,76,7169,15868,41343,41641,38048,35019,26261,30421,35,0,0,0,396,2441,3082,1988,13087,9823,7511
31/03/2021,236563,13731,1457,28271,0,166,131,532,866,1061,1546,1908,7517,112727,123758,78,7233,15973,41456,41756,38194,35110,26326,30473,33,0,0,0,397,2443,3084,1990,13121,9836,7516
01/04/2021,237151,13762,1458,28288,0,166,131,535,869,1065,1552,1911,7529,113022,124051,78,7273,16071,41545,41856,38289,35183,26372,30520,31,0,0,0,398,2446,3089,1994,13144,9852,7524
02/04/2021,237659,13785,1460,28312,0,169,133,535,871,1072,1556,1912,7533,113263,124317,79,7303,16158,41616,41942,38394,35241,26415,30548,33,0,0,0,399,2447,3090,1996,13160,9859,7529
03/04/2021,238112,13796,1462,28321,0,169,133,536,872,1074,1557,1915,7536,113512,124521,79,7336,16213,41702,42009,38478,35298,26457,30577,32,0,0,0,400,2447,3092,1997,13180,9864,7533
04/04/2021,238429,13808,1463,28327,0,169,133,536,876,1075,1561,1915,7539,113676,124674,79,7356,16263,41761,42067,38537,35335,26476,30592,30,0,0,0,401,2447,3095,1997,13188,9870,7534
05/04/2021,238872,13815,1465,28336,0,169,133,536,877,1075,1563,1916,7542,113916,124877,79,7382,16354,41830,42136,38616,35386,26508,30618,31,0,0,0,402,2448,3097,1997,13208,9876,7534
06/04/2021,239291,13847,1465,28349,0,169,133,537,881,1078,1571,1920,7554,114132,125078,81,7410,16432,41902,42198,38682,35431,26544,30650,30,0,0,0,403,2451,3104,1999,13225,9889,7536
07/04/2021,239685,13865,1467,28361,0,170,134,537,884,1080,1571,1923,7562,114336,125268,81,7436,16476,41953,42271,38771,35485,26578,30673,35,0,0,0,404,2453,3107,2002,13236,9898,7539
08/04/2021,240152,13885,1472,28378,0,170,134,538,888,1081,1573,1926,7571,114558,125513,81,7457,16560,42047,42352,38849,35537,26610,30698,29,0,0,0,405,2456,3112,2003,13253,9905,7540
09/04/2021,240607,13912,1476,28396,0,171,135,540,888,1082,1578,1929,7585,114774,125751,82,7476,16628,42144,42430,38937,35586,26640,30724,30,0,0,0,406,2462,3117,2006,13270,9911,7543
10/04/2021,240910,13925,1477,28406,0,171,136,540,890,1088,1579,1931,7586,114942,125886,82,7497,16674,42191,42485,38994,35619,26668,30740,32,0,0,0,407,2462,3118,2006,13280,9916,7544
11/04/2021,241303,13938,1477,28423,0,172,136,541,895,1089,1579,1933,7589,115121,126100,82,7526,16727,42253,42554,39076,35662,26703,30760,33,0,0,0,408,2463,3119,2007,13291,9924,7545
12/04/2021,241658,13965,1483,28440,0,172,136,541,898,1094,1584,1939,7597,115285,126291,82,7549,16777,42312,42620,39139,35708,26733,30778,31,0,0,0,409,2465,3121,2011,13300,9928,7550
13/04/2021,242087,13984,1484,28460,0,172,139,542,900,1097,1587,1943,7600,115488,126516,83,7572,16846,42372,42694,39215,35777,26776,30793,33,0,0,0,410,2466,3123,2011,13311,9932,7550
14/04/2021,242393,14002,1485,28470,0,172,139,542,902,1099,1591,1946,7607,115655,126655,83,7595,16885,42421,42737,39279,35819,26799,30816,34,0,0,0,411,2470,3126,2011,13327,9939,7550
15/04/2021,242812,14022,1489,28481,0,172,139,543,905,1102,1595,1947,7615,115872,126855,85,7619,16950,42496,42805,39357,35877,26826,30840,32,0,0,0,412,2473,3130,2012,13344,9945,7551
16/04/2021,243231,14032,1491,28491,0,173,139,544,906,1102,1598,1948,7618,116083,127061,87,7647,17015,42559,42889,39427,35929,26865,30858,32,0,0,0,413,2475,3131,2012,13356,9949,7553
17/04/2021,243501,14041,1492,28505,0,173,139,545,907,1102,1600,1949,7622,116218,127196,87,7660,17055,42605,42937,39469,35969,26891,30873,31,0,0,0,414,2479,3131,2012,13366,9953,7554
18/04/2021,243900,14059,1494,28524,0,173,139,546,908,1105,1605,1955,7624,116428,127385,87,7693,17101,42690,43003,39532,36028,26923,30888,30,0,0,0,415,2480,3132,2012,13379,9954,7555
19/04/2021,244289,14086,1494,28539,0,173,139,548,910,1108,1613,1958,7633,116644,127558,87,7705,17150,42757,43071,39596,36078,26966,30924,34,0,0,0,416,2486,3134,2013,13407,9958,7559
20/04/2021,244690,14107,1495,28552,0,173,140,550,913,1113,1613,1962,7639,116862,127741,87,7734,17209,42830,43137,39663,36133,26993,30949,31,0,0,0,417,2489,3136,2014,13420,9966,7563
21/04/2021,245304,14129,1496,28559,0,174,141,553,915,1115,1616,1965,7646,117161,128056,87,7763,17297,42941,43235,39765,36229,27038,30994,33,0,0,0,418,2495,3137,2014,13448,9981,7565
22/04/2021,245737,14142,1498,28569,0,174,142,555,916,1118,1616,1967,7650,117388,128260,89,7779,17355,43033,43310,39845,36284,27075,31014,31,0,0,0,419,2496,3139,2015,13462,9984,7568
23/04/2021,246197,14151,1498,28576,0,174,142,555,918,1121,1617,1968,7652,117624,128484,89,7815,17435,43120,43379,39917,36349,27108,31032,28,0,0,0,420,2496,3140,2016,13476,9986,7570
24/04/2021,246624,14159,1498,28583,0,175,142,557,919,1121,1620,1968,7653,117864,128671,89,7838,17503,43204,43464,39989,36400,27131,31053,29,0,0,0,421,2496,3141,2016,13493,9989,7571
25/04/2021,247061,14168,1499,28597,0,175,142,557,921,1124,1622,1968,7655,118084,128888,89,7871,17568,43284,43548,40059,36463,27154,31072,29,0,0,0,422,2498,3141,2016,13504,9996,7572
26/04/2021,247486,14192,1502,28603,0,177,146,561,925,1125,1627,1970,7657,118288,129109,89,7906,17630,43374,43611,40125,36519,27190,31089,29,0,0,0,423,2499,3142,2016,13512,10004,7573